,Fam,Genome type
0,Qinviridae,ssRNA(-)
8,Aspiviridae,ssRNA(-)
15,Chuviridae,ssRNA(-)
44,Artoviridae,ssRNA(-)
51,Bornaviridae,ssRNA(-)
62,Filoviridae,ssRNA(-)
71,Lispiviridae,ssRNA(-)
77,Mymonaviridae,ssRNA(-)
84,Nyamiviridae,ssRNA(-)
96,Paramyxoviridae,ssRNA(-)
168,Pneumoviridae,ssRNA(-)
173,Rhabdoviridae,ssRNA(-)
317,Sunviridae,ssRNA(-)
318,Xinmoviridae,ssRNA(-)
325,Yueviridae,ssRNA(-)
327,Arenaviridae,ssRNA(+/-)
370,Cruliviridae,ssRNA(-)
371,Fimoviridae,ssRNA(-)
380,Hantaviridae,ssRNA(-)
427,Leishbuviridae,ssRNA(-)
428,Mypoviridae,ssRNA(-)
429,Nairoviridae,ssRNA(-)
446,Peribunyaviridae,ssRNA(-)
541,Phasmaviridae,ssRNA(-)
556,Phenuiviridae,ssRNA(+/-)
594,Tospoviridae,ssRNA(+/-)
612,Wupedeviridae,ssRNA(-)
613,,ssRNA(-)
614,Amnoonviridae,ssRNA(-)
615,Orthomyxoviridae,ssRNA(-)
624,Abyssoviridae,ssRNA(+)
625,Arteriviridae,ssRNA(+)
645,Coronaviridae,ssRNA(+)
684,Medioniviridae,ssRNA(+)
686,Mesoniviridae,ssRNA(+)
695,Mononiviridae,ssRNA(+)
696,Euroniviridae,ssRNA(+)
699,Roniviridae,ssRNA(+)
701,Tobaniviridae,ssRNA(+)
712,Dicistroviridae,ssRNA(+)
727,Iflaviridae,ssRNA(+)
742,Marnaviridae,ssRNA(+)
762,Picornaviridae,ssRNA(+)
872,Polycipiviridae,ssRNA(+)
886,Secoviridae,ssRNA(+)
972,Alphaflexiviridae,ssRNA(+)
1028,Betaflexiviridae,ssRNA(+)
1135,Deltaflexiviridae,ssRNA(+)
1138,Gammaflexiviridae,ssRNA(+)
1139,Tymoviridae,ssRNA(+)
1180,Alphatetraviridae,ssRNA(+)
1190,Alvernaviridae,ssRNA(+)
1191,Amalgaviridae,dsRNA
1201,Astroviridae,ssRNA(+)
1223,Avsunviroidae,ssRNA
1227,Barnaviridae,ssRNA(+)
1228,Benyviridae,ssRNA(+)
1232,Birnaviridae,dsRNA
1238,Botourmiaviridae,ssRNA(+)
1248,Bromoviridae,ssRNA(+)
1284,Caliciviridae,ssRNA(+)
1297,Carmotetraviridae,ssRNA(+)
1298,Chrysoviridae,dsRNA
1323,Closteroviridae,ssRNA(+)
1375,Cystoviridae,dsRNA
1382,Endornaviridae,ssRNA(+)
1406,Flaviviridae,ssRNA(+)
1495,Hepeviridae,ssRNA(+)
1500,Hypoviridae,ssRNA(+)
1504,Kitaviridae,ssRNA(+)
1508,Leviviridae,ssRNA(+)
1512,Luteoviridae,ssRNA(+)
1557,Matonaviridae,ssRNA(+)
1558,Megabirnaviridae,dsRNA
1559,Narnaviridae,ssRNA(+)
1566,Nodaviridae,ssRNA(+)
1575,Partitiviridae,dsRNA
1635,Permutotetraviridae,ssRNA(+)
1637,Picobirnaviridae,dsRNA
1639,Pospiviroidae,ssRNA
1667,Potyviridae,ssRNA(+)
1881,Quadriviridae,dsRNA
1882,Reoviridae,dsRNA
1973,Sarthroviridae,ssRNA(+)
1974,Solemoviridae,ssRNA(+)
1994,Solinviviridae,ssRNA(+)
1996,Togaviridae,ssRNA(+)
2027,Tombusviridae,ssRNA(+)
2103,Totiviridae,dsRNA
2131,Virgaviridae,ssRNA(+)
2202,Ackermannviridae,dsDNA
2219,Herelleviridae,dsDNA
2291,Myoviridae,dsDNA
2618,Podoviridae,dsDNA
2787,Siphoviridae,dsDNA
3522,Alloherpesviridae,dsDNA
3535,Herpesviridae,dsDNA
3642,Malacoherpesviridae,dsDNA
3644,Lipothrixviridae,dsDNA
3652,Rudiviridae,dsDNA
3655,Belpaoviridae,ssRNA-RT
3666,Caulimoviridae,dsDNA-RT
3747,Metaviridae,ssRNA-RT
3778,Pseudoviridae,ssRNA-RT
3812,Retroviridae,ssRNA-RT
3880,Adenoviridae,dsDNA
3954,Alphasatellitidae,ssDNA
4017,Ampullaviridae,dsDNA
4018,Anelloviridae,ssDNA(-)
4094,Ascoviridae,dsDNA
4098,Asfarviridae,dsDNA
4099,Bacilladnaviridae,ssDNA
4108,Baculoviridae,dsDNA
4184,Bicaudaviridae,dsDNA
4185,Bidnaviridae,ssDNA
4186,Circoviridae,ssDNA(+/-)
4273,Clavaviridae,dsDNA
4274,Corticoviridae,dsDNA
4276,Fuselloviridae,dsDNA
4285,Geminiviridae,ssDNA(+/-)
4753,Genomoviridae,ssDNA
4826,Globuloviridae,dsDNA
4828,Guttaviridae,dsDNA
4830,Hepadnaviridae,dsDNA-RT
4845,Hytrosaviridae,dsDNA
4847,Inoviridae,ssDNA(+)
4880,Iridoviridae,dsDNA
4899,Lavidaviridae,dsDNA
4902,Marseilleviridae,dsDNA
4906,Microviridae,ssDNA(+)
4927,Mimiviridae,dsDNA
4929,Nanoviridae,ssDNA(+)
4941,Nimaviridae,dsDNA
4942,Nudiviridae,dsDNA
4945,Ovaliviridae,dsDNA
4946,Papillomaviridae,dsDNA
5079,Parvoviridae,ssDNA(+/-)
5159,Phycodnaviridae,dsDNA
5192,Plasmaviridae,dsDNA
5193,Pleolipoviridae,dsDNA; ssDNA
5201,Polydnaviridae,dsDNA
5254,Polyomaviridae,dsDNA
5352,Portogloboviridae,dsDNA
5353,Poxviridae,dsDNA
5424,Smacoviridae,ssDNA
5466,Sphaerolipoviridae,dsDNA
5473,Spiraviridae,ssDNA(+)
5474,Tectiviridae,dsDNA
5481,Tolecusatellitidae,ssDNA
5553,Tristromaviridae,dsDNA
5555,Turriviridae,dsDNA
