Sequence description,ID,Species,Fam,Genome type
mn832721 |crimean-congo hemorrhagic fever orthonairovirus isolate hanm-18 segment s| complete sequence|complete|china|hyalomma asiaticum|crimean-congo hemorrhagic fever orthonairovirus,MN832721,crimean-congo hemorrhagic fever orthonairovirus,Nairoviridae,ssRNA(-)
mn850091 |andes orthohantavirus strain arch14/nrc1 segment m| complete sequence|complete|||andes orthohantavirus,MN850091,andes orthohantavirus,Hantaviridae,ssRNA(-)
mn264268 |oropouche virus strain ov/homo sapiens/haiti-1/2014 segment middle| complete sequence|complete|haiti|homo sapiens|oropouche orthobunyavirus,MN264268,oropouche orthobunyavirus,Peribunyaviridae,ssRNA(-)
mk395271 |porcine respirovirus 1 strain gd2018| complete genome|complete|china|sus scrofa|porcine respirovirus 1,MK395271,porcine respirovirus 1,Paramyxoviridae,ssRNA(-)
mn233932 |rabies lyssavirus strain nl.2012.0628rfx| complete genome|complete|canada|vulpes vulpes|rabies lyssavirus,MN233932,rabies lyssavirus,Rhabdoviridae,ssRNA(-)
mk672825 |mutant zaire ebolavirus strain recebov-drc2018-zsg| complete genome|complete|||zaire ebolavirus,MK672825,zaire ebolavirus,Filoviridae,ssRNA(-)
mt040085 |human respiratory syncytial virus b isolate rsvb/usa/uams-did-025/2016| complete genome|complete|usa|homo sapiens|human orthopneumovirus,MT040085,human orthopneumovirus,Pneumoviridae,ssRNA(-)
mn547987 |avian avulavirus 1 isolate aoav-1/pheasant/belgium/6527/2018| complete genome|complete|belgium|phasianus colchicus|avian avulavirus 1,MN547987,avian avulavirus 1,Paramyxoviridae,ssRNA(-)
mn164531 |feline morbillivirus isolate ctl16| complete genome|complete|thailand|felis catus|feline morbillivirus,MN164531,feline morbillivirus,Paramyxoviridae,ssRNA(-)
mk548667 |hantaan orthohantavirus strain aa16-50-p segment l| complete sequence|complete|south korea|apodemus agrarius|hantaan orthohantavirus,MK548667,hantaan orthohantavirus,Hantaviridae,ssRNA(-)
mn164438 |indiana vesiculovirus strain mudd-summers| complete genome|complete|usa||indiana vesiculovirus,MN164438,indiana vesiculovirus,Rhabdoviridae,ssRNA(-)
mn258361 |marburg marburgvirus isolate predict_slab3960 kakbat_sl_2017| complete genome|complete|sierra leone|rousettus aegyptiacus|marburg marburgvirus,MN258361,marburg marburgvirus,Filoviridae,ssRNA(-)
mn121838 |small ruminant morbillivirus isolate chinags2018| complete genome|complete|china|procapra przewalskii|small ruminant morbillivirus,MN121838,small ruminant morbillivirus,Paramyxoviridae,ssRNA(-)
mn604146 |mammalian rubulavirus 5 isolate xj033| complete genome|complete|china|equus caballus|mammalian rubulavirus 5,MN604146,mammalian rubulavirus 5,Paramyxoviridae,ssRNA(-)
mn147865 |chandipura vesiculovirus strain 653514| complete genome|complete|usa||chandipura vesiculovirus,MN147865,chandipura vesiculovirus,Rhabdoviridae,ssRNA(-)
mh484613 |canine morbillivirus isolate cdv kiki| complete genome|complete|brazil|canis lupus familiaris|canine morbillivirus,MH484613,canine morbillivirus,Paramyxoviridae,ssRNA(-)
mn599999 |wuhan tick virus 2 isolate gm| complete genome|complete|guadeloupe|ixodoidea|wuhan tick virus 2,MN599999,wuhan tick virus 2,Rhabdoviridae,ssRNA(-)
mn599999 |wuhan tick virus 2 isolate gm| complete genome|complete|guadeloupe|ixodoidea|wuhan tick virus 2,MN599999,wuhan tick virus 2,Rhabdoviridae,ssRNA(-)
mn729604 |avian metapneumovirus isolate hungary/657/4| complete genome|complete|hungary|meleagris gallopavo|avian metapneumovirus,MN729604,avian metapneumovirus,Pneumoviridae,ssRNA(-)
mn630023 |measles virus genotype b3 strain mvs/gyeongnam.kor/29.13/2[b3]| complete genome|complete||homo sapiens|measles morbillivirus,MN630023,measles morbillivirus,Paramyxoviridae,ssRNA(-)
mn630056 |mumps virus genotype f strain muvi/incheon.kor/16.08.22[f]| complete genome|complete|south korea|homo sapiens|mumps rubulavirus,MN630056,mumps rubulavirus,Paramyxoviridae,ssRNA(-)
mn145876 |human respirovirus 3 strain hpiv3/38/zj/chn/2018| complete genome|complete|china|homo sapiens|human respirovirus 3,MN145876,human respirovirus 3,Paramyxoviridae,ssRNA(-)
mn745085 |human metapneumovirus isolate bj0077| complete genome|complete|china|homo sapiens|human metapneumovirus,MN745085,human metapneumovirus,Pneumoviridae,ssRNA(-)
mn163276 |avian avulavirus 6 isolate apmv6/anas crecca/buryatia/111/2018| complete genome|complete|russia|anas crecca|avian avulavirus 6,MN163276,avian avulavirus 6,Paramyxoviridae,ssRNA(-)
mk578000 |orchid fleck dichorhavirus isolate s9 segment rna1| complete sequence|complete|mexico|citrus aurantium|orchid fleck dichorhavirus,MK578000,orchid fleck dichorhavirus,Rhabdoviridae,ssRNA(-)
mh557085 |murine respirovirus strain 52| complete genome|complete|usa||murine respirovirus,MH557085,murine respirovirus,Paramyxoviridae,ssRNA(-)
mn369047 |human parainfluenza virus 4a strain hpiv4a/seattle/usa/sc9717/2018| complete genome|complete|usa|homo sapiens|human rubulavirus 4,MN369047,human rubulavirus 4,Paramyxoviridae,ssRNA(-)
mn369034 |human rubulavirus 2 strain hpiv2/seattle/usa/sc9949/2018| complete genome|complete|usa|homo sapiens|human rubulavirus 2,MN369034,human rubulavirus 2,Paramyxoviridae,ssRNA(-)
mn052673 |tula orthohantavirus isolate tov.xinjiang198 segment s| complete sequence|complete|china|microtus obscurus|tula orthohantavirus,MN052673,tula orthohantavirus,Hantaviridae,ssRNA(-)
mk520879 |canine pneumovirus isolate cp_82 th/2016| complete genome|complete|thailand|canis lupus familiaris|canine pneumovirus,MK520879,canine pneumovirus,Pneumoviridae,ssRNA(-)
mh643893 |lagos bat lyssavirus isolate lbv/up6414/e.wahlbergi/rsa/2016| complete genome|complete|south africa|epomophorus wahlbergi|lagos bat lyssavirus,MH643893,lagos bat lyssavirus,Rhabdoviridae,ssRNA(-)
mn062017 |hendra henipavirus strain hev/australia/1994/horse18| complete genome|complete|australia|equus caballus|hendra henipavirus,MN062017,hendra henipavirus,Paramyxoviridae,ssRNA(-)
mk801755 |nipah henipavirus isolate csur381| complete genome|complete|cambodia|pteropus lylei|nipah henipavirus,MK801755,nipah henipavirus,Paramyxoviridae,ssRNA(-)
mh844488 |avian avulavirus 20 isolate aavv-20/great black headed gull/atyrau/5541/2013| complete genome|complete|kazakhstan|ichthyaetus ichthyaetus|avian avulavirus 20,MH844488,avian avulavirus 20,Paramyxoviridae,ssRNA(-)
ky629928 |phocine morbillivirus strain pdv/usa 2006| complete genome|complete|usa|phoca vitulina|phocine morbillivirus,KY629928,phocine morbillivirus,Paramyxoviridae,ssRNA(-)
mk828539 |maize mosaic nucleorhabdovirus| complete genome|complete|usa|zea mays|maize mosaic nucleorhabdovirus,MK828539,maize mosaic nucleorhabdovirus,Rhabdoviridae,ssRNA(-)
mk340750 |bombali ebolavirus isolate b241| complete genome|complete|kenya|mops condylurus|bombali ebolavirus,MK340750,bombali ebolavirus,Filoviridae,ssRNA(-)
mk574679 |mammalian 1 orthobornavirus isolate bodv1-er2| complete genome|complete|germany|homo sapiens|mammalian 1 orthobornavirus,MK574679,mammalian 1 orthobornavirus,Bornaviridae,ssRNA(-)
mk064115 |laibin virus strain mm4377m17 glycoprotein gene| complete cds|complete|myanmar|taphozous melanopogon|laibin mobatvirus,MK064115,laibin mobatvirus,Hantaviridae,ssRNA(-)
mg947594 |bovine orthopneumovirus strain brsv_sweden_hpig-slu-620-lovsta_2016| complete genome|complete|sweden|bos taurus|bovine orthopneumovirus,MG947594,bovine orthopneumovirus,Pneumoviridae,ssRNA(-)
mh580607 |fig mosaic emaravirus strain j8 glycoprotein precursor| gene| complete cds|complete|iran|ficus carica|fig mosaic emaravirus,MH580607,fig mosaic emaravirus,Fimoviridae,ssRNA(-)
mk091103 |caprine parainfluenza virus 3 isolate gs2017-2| complete genome|complete|china|ovis aries|bovine respirovirus 3,MK091103,bovine respirovirus 3,Paramyxoviridae,ssRNA(-)
mh374920 |pigeonpea sterility mosaic emaravirus 1 isolate ppsmv1-badnapur segment rna1| complete sequence|complete|india|cajanus cajan|pigeonpea sterility mosaic emaravirus 1,MH374920,pigeonpea sterility mosaic emaravirus 1,Fimoviridae,ssRNA(-)
mh374925 |pigeonpea sterility mosaic emaravirus 2 isolate ppsmv2-badnapur segment rna1| complete sequence|complete|india|cajanus cajan|pigeonpea sterility mosaic emaravirus 2,MH374925,pigeonpea sterility mosaic emaravirus 2,Fimoviridae,ssRNA(-)
mh892403 |human respirovirus 1 strain t146a290_hpiv1| complete genome|complete|netherlands|homo sapiens|human respirovirus 1,MH892403,human respirovirus 1,Paramyxoviridae,ssRNA(-)
mg760849 |european bat 2 lyssavirus isolate f860lgl| complete genome|complete|germany|myotis daubentonii|european bat 2 lyssavirus,MG760849,european bat 2 lyssavirus,Rhabdoviridae,ssRNA(-)
mh926031 |spodoptera frugiperda rhabdovirus| complete genome|complete|usa|spodoptera frugiperda|spodoptera frugiperda rhabdovirus,MH926031,spodoptera frugiperda rhabdovirus,Rhabdoviridae,ssRNA(-)
mh569093 |carp sprivivirus isolate carp-1 glycoprotein (g) gene| partial cds|complete|mexico||carp sprivivirus,MH569093,carp sprivivirus,Rhabdoviridae,ssRNA(-)
mg720238 |influenza d virus (d/bovine/france/5920/2014) segment 3 polymerase 3 (p3) gene| complete cds|complete|france|bos taurus|influenza d virus,MG720238,influenza d virus,Orthomyxoviridae,ssRNA(-)
mg983927 |lleida bat lyssavirus isolate 131989| complete genome|complete|france|miniopterus schreibersii|lleida bat lyssavirus,MG983927,lleida bat lyssavirus,Rhabdoviridae,ssRNA(-)
mh720464 |rice stripe mosaic virus isolate tp1| complete genome|complete|china|oryza sativa|rice stripe mosaic virus,MH720464,rice stripe mosaic virus,Rhabdoviridae,ssRNA(-)
mk028835 |bundibugyo ebolavirus isolate ebola virus/h.sapiens-tc/uganda/2007/bundibugyo-200706291| complete genome|complete|uganda|homo sapiens|bundibugyo ebolavirus,MK028835,bundibugyo ebolavirus,Filoviridae,ssRNA(-)
mh423285 |avian avulavirus 16 strain apmv-16/white fronted goose/central kazakhstan/1791/2006| complete genome|complete|kazakhstan|anser sp.|avian avulavirus 16,MH423285,avian avulavirus 16,Paramyxoviridae,ssRNA(-)
mh664044 |flanders hapavirus isolate ne00-23| complete genome|complete|usa|branta canadensis|flanders hapavirus,MH664044,flanders hapavirus,Rhabdoviridae,ssRNA(-)
mh664046 |hart park hapavirus isolate ca12-1161| complete genome|complete|usa|culex tarsalis|hart park hapavirus,MH664046,hart park hapavirus,Rhabdoviridae,ssRNA(-)
mh102379 |main drain orthobunyavirus strain bfs 5015 segment m| complete sequence|complete|usa|culicoides variipennis|main drain orthobunyavirus,MH102379,main drain orthobunyavirus,Peribunyaviridae,ssRNA(-)
mg673939 |citrus psorosis ophiovirus isolate chn-1 segment rna2| complete sequence|complete|china|citrus|citrus psorosis ophiovirus,MG673939,citrus psorosis ophiovirus,Aspiviridae,ssRNA(-)
mf540571 |reston ebolavirus isolate drpz210bg| complete genome|complete|philippines|macaca fascicularis|reston ebolavirus,MF540571,reston ebolavirus,Filoviridae,ssRNA(-)
mf361849 |shuni orthobunyavirus isolate isr-242/16 segment s| complete sequence|complete|israel|bos taurus|shuni orthobunyavirus,MF361849,shuni orthobunyavirus,Peribunyaviridae,ssRNA(-)
mh121169 |sudan ebolavirus isolate ebola virus/h.sapiens-tc/sudan/2004/yambio-hcm/sav/017| complete genome|complete|sudan|homo sapiens|sudan ebolavirus,MH121169,sudan ebolavirus,Filoviridae,ssRNA(-)
mh121167 |tai forest ebolavirus isolate ebola virus/h.sapiens-tc/cote d'ivoire/1994/tai forest-r4371| complete genome|complete|cote d'ivoire|homo sapiens|tai forest ebolavirus,MH121167,tai forest ebolavirus,Filoviridae,ssRNA(-)
mh310083 |merida virus isolate cc_h| complete genome|complete|usa|culex quinquefasciatus|merida virus,MH310083,merida virus,Rhabdoviridae,ssRNA(-)
mf197740 |bokeloh bat lyssavirus isolate 080n complete genome|complete|poland|myotis nattereri|bokeloh bat lyssavirus,MF197740,bokeloh bat lyssavirus,Rhabdoviridae,ssRNA(-)
mg869084 |influenza b virus (b/bethesda/nih001/2007) segment 4 hemagglutinin (ha) gene| complete cds|complete|usa|homo sapiens|influenza b virus,MG869084,influenza b virus,Orthomyxoviridae,ssRNA(-)
ku561220 |dobrava-belgrade hantavirus strain dobv/bachorzec-slonne/af-51 segment m glycoprotein precursor| gene| partial cds|complete|poland|apodemus flavicollis|dobrava-belgrade orthohantavirus,KU561220,dobrava-belgrade orthohantavirus,Hantaviridae,ssRNA(-)
mf149942 |seoul orthohantavirus strain rn10-134/ngs glycoprotein gene| complete cds|complete|south korea|rattus norvegicus|seoul orthohantavirus,MF149942,seoul orthohantavirus,Hantaviridae,ssRNA(-)
mf187842 |european bat 1 lyssavirus isolate 129087 nucleoprotein| phosphoprotein| matrix| glycoprotein| and polymerase genes| complete cds|complete|france|eptesicus serotinus|european bat 1 lyssavirus,MF187842,european bat 1 lyssavirus,Rhabdoviridae,ssRNA(-)
mf102281 |maize iranian mosaic nucleorhabdovirus| complete genome|complete|iran|zea mays|maize iranian mosaic nucleorhabdovirus,MF102281,maize iranian mosaic nucleorhabdovirus,Rhabdoviridae,ssRNA(-)
mf448512 |avian avulavirus 8 strain apmv-8/white fronted goose/kazakhstan/92/2013| complete genome|complete|kazakhstan|anser albifrons|avian avulavirus 8,MF448512,avian avulavirus 8,Paramyxoviridae,ssRNA(-)
ky745892 |anaconda paramyxovirus isolate 1507rn030| complete genome|complete|china|eunectes murinus|reptilian ferlavirus,KY745892,reptilian ferlavirus,Paramyxoviridae,ssRNA(-)
kx951489 |merida-like virus ke-2017a isolate 139-1-21| complete genome|complete|turkey|culex pipiens|merida-like virus ke-2017a,KX951489,merida-like virus ke-2017a,Rhabdoviridae,ssRNA(-)
ky075646 |tomato yellow mottle-associated virus| complete genome|complete|china|solanum lycopersicum|tomato yellow mottle-associated virus,KY075646,tomato yellow mottle-associated virus,Rhabdoviridae,ssRNA(-)
kx757839 |puumala hantavirus isolate lt15/164 nucleocapsid protein (n) gene| complete cds|complete|lithuania|myodes glareolus|puumala orthohantavirus,KX757839,puumala orthohantavirus,Hantaviridae,ssRNA(-)
ky100868 |porcine rubulavirus isolate porv/mx/1/edomex/2015| complete genome|complete|mexico|sus scrofa|porcine rubulavirus,KY100868,porcine rubulavirus,Paramyxoviridae,ssRNA(-)
kx785335 |menghai rhabdovirus isolate menghai| complete genome|complete|china|aedes albopictus|menghai rhabdovirus,KX785335,menghai rhabdovirus,Rhabdoviridae,ssRNA(-)
kx228199 |unverified: balsa virus strain cob 84| complete sequence|complete|colombia|psorophora albigenu|balsa almendravirus,KX228199,balsa almendravirus,Rhabdoviridae,ssRNA(-)
ku244267 |gannoruwa bat lyssavirus isolate rv3267| complete genome|complete|sri lanka|pteropus giganteus|gannoruwa bat lyssavirus,KU244267,gannoruwa bat lyssavirus,Rhabdoviridae,ssRNA(-)
kt071756 |avian paramyxovirus 2 isolate apmv-2/anthus rufulus/china/suiling/106/2013| complete genome|complete|china|anthus rufulus|avian avulavirus 2,KT071756,avian avulavirus 2,Paramyxoviridae,ssRNA(-)
ku925435 |abu hammad virus strain art 1194 segment m| complete sequence|complete|egypt|columbidae|dera ghazi khan orthonairovirus,KU925435,dera ghazi khan orthonairovirus,Nairoviridae,ssRNA(-)
ku925473 |punta salinas virus strain calart888 segment l| complete sequence|complete|peru|ornithodoros amblus|hughes orthonairovirus,KU925473,hughes orthonairovirus,Nairoviridae,ssRNA(-)
ku925448 |bandia virus strain rv611 segment s| complete sequence|complete|senegal|mastomys sp.|qalyub orthonairovirus,KU925448,qalyub orthonairovirus,Nairoviridae,ssRNA(-)
kx119151 |avian paramyxovirus 13 isolate white-fronted goose/ukraine/askania-nova/48-15-02/2011| complete genome|complete|ukraine|anser albifrons|avian avulavirus 13,KX119151,avian avulavirus 13,Paramyxoviridae,ssRNA(-)
kt988886 |wheat mosaic virus isolate h1 segment rna8| complete sequence|complete|usa|triticum aestivum|wheat mosaic virus,KT988886,wheat mosaic virus,Fimoviridae,ssRNA(-)
ku248085 |riverside virus 1 strain risv-drava 1| complete genome|complete|hungary|ochlerotatus|riverside virus 1,KU248085,riverside virus 1,Rhabdoviridae,ssRNA(-)
kp735609 |diachasmimorpha longicaudata rhabdovirus isolate uga| complete genome|complete|usa|diachasmimorpha longicaudata|diachasmimorpha longicaudata rhabdovirus,KP735609,diachasmimorpha longicaudata rhabdovirus,Rhabdoviridae,ssRNA(-)
kt868953 |australian bat lyssavirus isolate 1510| complete genome|complete|australia|pteropus alecto|australian bat lyssavirus,KT868953,australian bat lyssavirus,Rhabdoviridae,ssRNA(-)
kj830812 |zahedan rhabdovirus isolate ar teh 157764| complete genome|complete|iran|hyalomma anatolicum anatolicum|zahedan rhabdovirus,KJ830812,zahedan rhabdovirus,Rhabdoviridae,ssRNA(-)
kr604694 |inhangapi virus strain bear177325| complete genome|complete|brazil|nyssomyia flaviscutellata|inhangapi virus,KR604694,inhangapi virus,Rhabdoviridae,ssRNA(-)
kr260715 |akabane virus strain jalab39 segment m| complete sequence|complete|australia|aedes vexans|akabane orthobunyavirus,KR260715,akabane orthobunyavirus,Peribunyaviridae,ssRNA(-)
kp876483 |hybrid snakehead virus| complete genome|complete|china|channa argus|siniperca chuatsi rhabdovirus,KP876483,siniperca chuatsi rhabdovirus,Rhabdoviridae,ssRNA(-)
km819704 |mulberry vein banding virus isolate xzdl-1 segment s| complete sequence|complete|china|morus|mulberry vein banding virus,KM819704,mulberry vein banding virus,Peribunyaviridae,ssRNA(-)
kj481925 |maprik virus isolate mk7532 segment m| complete sequence|complete|australia|verrallina funerea|maprik virus,KJ481925,maprik virus,Peribunyaviridae,ssRNA(-)
km360090 |respiratory syncytial virus isolate rsv memphis-37| complete genome|complete|usa||respiratory syncytial virus,KM360090,respiratory syncytial virus,Pneumoviridae,ssRNA(-)
km114307 |wellfleet bay virus isolate 10-280-g segment 4 nucleoprotein (np) gene| complete cds|complete|usa|somateria mollissima|wellfleet bay virus,KM114307,wellfleet bay virus,Orthomyxoviridae,ssRNA(-)
kj432572 |walkabout creek virus isolate cs1056| complete genome|complete|australia|culicoides austropalpalis|walkabout creek virus,KJ432572,walkabout creek virus,Rhabdoviridae,ssRNA(-)
km262772 |infectious salmon anemia virus isolate 901_09 segment 1| complete sequence|complete|chile||salmon isavirus,KM262772,salmon isavirus,Orthomyxoviridae,ssRNA(-)
km350503 |santa barbara virus strain ar775619| complete genome|complete|brazil|psychodidae|santa barbara virus,KM350503,santa barbara virus,Rhabdoviridae,ssRNA(-)
kj939626 |high plains wheat mosaic virus isolate nebraska segment rna 3b| complete sequence|complete|usa|triticum aestivum|high plains wheat mosaic emaravirus,KJ939626,high plains wheat mosaic emaravirus,Fimoviridae,ssRNA(-)
kf958252 |dolphin rhabdovirus isolate pxv1 1992| complete genome|complete|netherlands|lagenorhynchus albirostris|dolphin rhabdovirus,KF958252,dolphin rhabdovirus,Rhabdoviridae,ssRNA(-)
kj636781 |xiburema virus isolate xibv/be ar 362159| complete genome|complete|brazil|sabethes intermedius|xiburema virus,KJ636781,xiburema virus,Rhabdoviridae,ssRNA(-)
kf395226 |sunguru virus isolate ug#41| complete genome|complete|uganda|gallus gallus|sunguru virus,KF395226,sunguru virus,Rhabdoviridae,ssRNA(-)
kj396935 |long island tick rhabdovirus strain ls1| complete genome|complete||amblyomma americanum|long island tick rhabdovirus,KJ396935,long island tick rhabdovirus,Rhabdoviridae,ssRNA(-)
kf848980 |hunter island virus segment l| complete sequence|complete|australia|acari|hunter island virus,KF848980,hunter island virus,Peribunyaviridae,ssRNA(-)
kf812526 |coffee ringspot virus strain lavras segment rna2| complete sequence|complete|||coffee ringspot dichorhavirus,KF812526,coffee ringspot dichorhavirus,Rhabdoviridae,ssRNA(-)
kf234255 |murrumbidgee virus isolate 934 segment s| complete sequence|complete|australia|anopheles annulipes|murrumbidgee virus,KF234255,murrumbidgee virus,Peribunyaviridae,ssRNA(-)
kc602379 |farmington virus strain ct 114| complete genome|complete|usa|aves|farmington virus,KC602379,farmington virus,Rhabdoviridae,ssRNA(-)
kc854417 |brazoran virus segment m| complete sequence|complete|usa|culex|brazoran virus,KC854417,brazoran virus,Peribunyaviridae,ssRNA(-)
kc589005 |lone star virus isolate tma 1381 segment l| complete sequence|complete|usa|amblyomma americanum|lone star virus,KC589005,lone star virus,Peribunyaviridae,ssRNA(-)
gq244521 |bayou virus isolate hv f0260003 segment m| complete sequence|complete|usa|oryzomys palustris|bayou orthohantavirus,GQ244521,bayou orthohantavirus,Hantaviridae,ssRNA(-)
jx403908 |drosophila melanogaster sigma virus strain g0a_38| partial genome|complete|||drosophila melanogaster sigmavirus,JX403908,drosophila melanogaster sigmavirus,Rhabdoviridae,ssRNA(-)
jq941707 |malakal virus isolate sudar 1169-64| complete genome|complete|sudan|mansonia uniformis|malakal virus,JQ941707,malakal virus,Rhabdoviridae,ssRNA(-)
jx193798 |ikoma lyssavirus isolate rv2508| complete genome|complete|tanzania|civettictis civetta|ikoma lyssavirus,JX193798,ikoma lyssavirus,Rhabdoviridae,ssRNA(-)
jf911698 |erve virus segment m| complete sequence|complete|||thiafora orthonairovirus,JF911698,thiafora orthonairovirus,Nairoviridae,ssRNA(-)
hm566194 |jurona virus| complete genome|complete|brazil|homo sapiens|jurona vesiculovirus,HM566194,jurona vesiculovirus,Rhabdoviridae,ssRNA(-)
jn801038 |wyeomyia virus strain darien rna-dependent rna polymerase gene| complete cds|complete|panama|homo sapiens|wyeomyia orthobunyavirus,JN801038,wyeomyia orthobunyavirus,Peribunyaviridae,ssRNA(-)
jn234009 |rinderpest virus strain la77| complete genome|complete|south korea|bos taurus|rinderpest morbillivirus,JN234009,rinderpest morbillivirus,Paramyxoviridae,ssRNA(-)
jf795567 |redbud yellow ringspot virus isolate ar11 p4 gene| complete cds|complete|usa|cercis canadensis|redbud yellow ringspot-associated emaravirus,JF795567,redbud yellow ringspot-associated emaravirus,Fimoviridae,ssRNA(-)
hq003891 |scophthalmus maximus rhabdovirus| complete genome|complete|china|scophthalmus maximus|scophthalmus maximus rhabdovirus,HQ003891,scophthalmus maximus rhabdovirus,Rhabdoviridae,ssRNA(-)
gu969308 |dhori virus isolate dhori/1313/61 segment 1| complete sequence|complete|||dhori thogotovirus,GU969308,dhori thogotovirus,Orthomyxoviridae,ssRNA(-)
fj985748 |moussa virus isolate c23| complete genome|complete|cote d'ivoire|culex decens|moussa virus,FJ985748,moussa virus,Rhabdoviridae,ssRNA(-)
fj905105 |lyssavirus ozernoe| complete genome|complete|russia||lyssavirus ozernoe,FJ905105,lyssavirus ozernoe,Rhabdoviridae,ssRNA(-)
ef646763 |prospect hill virus segment l| complete sequence|complete|usa|microtus pennsylvanicus|prospect hill orthohantavirus,EF646763,prospect hill orthohantavirus,Hantaviridae,ssRNA(-)
ef533944 |hantavirus z10 segment s| complete sequence|complete|china||hantavirus z10,EF533944,hantavirus z10,Hantaviridae,ssRNA(-)
